path,label,label_id,stem,frames,width,height,fps,any_hand_rate
/vol/input/Adjectives/84. small little/MVI_9480.MOV,small_little,38,MVI_9480,55,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4395.MOV,soap,214,MVI_4395,51,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4396.MOV,soap,214,MVI_4396,50,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4397.MOV,soap,214,MVI_4397,54,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4398.MOV,soap,214,MVI_4398,54,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4912.MOV,soap,214,MVI_4912,55,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4913.MOV,soap,214,MVI_4913,56,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_4914.MOV,soap,214,MVI_4914,46,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_8800.MP4,soap,214,MVI_8800,75,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_8801.MP4,soap,214,MVI_8801,62,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_8802.MP4,soap,214,MVI_8802,61,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_8803.MP4,soap,214,MVI_8803,72,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_9038.MP4,soap,214,MVI_9038,70,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_9039.MP4,soap,214,MVI_9039,72,1920,1080,25.0,1.0
/vol/input/Home/36. Soap/MVI_9040.MP4,soap,214,MVI_9040,73,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9662.MOV,soft,215,MVI_9662,66,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9663.MOV,soft,215,MVI_9663,59,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9664.MOV,soft,215,MVI_9664,68,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9665.MOV,soft,215,MVI_9665,65,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9789.MOV,soft,215,MVI_9789,54,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9790.MOV,soft,215,MVI_9790,61,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9791.MOV,soft,215,MVI_9791,61,1920,1080,25.0,1.0
/vol/input/Adjectives/25. soft/MVI_9792.MOV,soft,215,MVI_9792,58,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4495.MOV,soldier,216,MVI_4495,68,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4496.MOV,soldier,216,MVI_4496,54,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4497.MOV,soldier,216,MVI_4497,56,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4498.MOV,soldier,216,MVI_4498,55,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4776.MOV,soldier,216,MVI_4776,58,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4777.MOV,soldier,216,MVI_4777,58,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_4778.MOV,soldier,216,MVI_4778,57,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_5350.MOV,soldier,216,MVI_5350,46,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_5351.MOV,soldier,216,MVI_5351,49,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_5352.MOV,soldier,216,MVI_5352,76,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_5353.MOV,soldier,216,MVI_5353,42,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_8893.MP4,soldier,216,MVI_8893,65,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_8894.MP4,soldier,216,MVI_8894,57,1920,1080,25.0,1.0
/vol/input/Jobs/93. Soldier/MVI_8895.MP4,soldier,216,MVI_8895,61,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3753.MOV,son,217,MVI_3753,66,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3754.MOV,son,217,MVI_3754,49,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3755.MOV,son,217,MVI_3755,52,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3900.MOV,son,217,MVI_3900,87,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3901.MOV,son,217,MVI_3901,77,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_3902.MOV,son,217,MVI_3902,75,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4051.MOV,son,217,MVI_4051,55,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4052.MOV,son,217,MVI_4052,61,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4053.MOV,son,217,MVI_4053,65,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4219.MOV,son,217,MVI_4219,57,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4931.MOV,son,217,MVI_4931,61,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4932.MOV,son,217,MVI_4932,66,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_4933.MOV,son,217,MVI_4933,60,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5071.MOV,son,217,MVI_5071,59,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5072.MOV,son,217,MVI_5072,62,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5073.MOV,son,217,MVI_5073,55,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5218.MOV,son,217,MVI_5218,68,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5219.MOV,son,217,MVI_5219,68,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_5220.MOV,son,217,MVI_5220,69,1920,1080,25.0,1.0
/vol/input/People/58. Son/MVI_8623.MP4,son,217,MVI_8623,70,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4316.MOV,sport,218,MVI_4316,56,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4317.MOV,sport,218,MVI_4317,66,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4318.MOV,sport,218,MVI_4318,67,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4319.MOV,sport,218,MVI_4319,66,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4848.MOV,sport,218,MVI_4848,65,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4849.MOV,sport,218,MVI_4849,59,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_4850.MOV,sport,218,MVI_4850,59,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8722.MP4,sport,218,MVI_8722,73,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8723.MP4,sport,218,MVI_8723,94,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8724.MP4,sport,218,MVI_8724,77,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8725.MP4,sport,218,MVI_8725,71,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8976.MP4,sport,218,MVI_8976,68,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8977.MP4,sport,218,MVI_8977,72,1920,1080,25.0,1.0
/vol/input/Society/17. Sport/MVI_8978.MP4,sport,218,MVI_8978,71,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4569.MOV,spring,219,MVI_4569,92,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4570.MOV,spring,219,MVI_4570,82,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4571.MOV,spring,219,MVI_4571,93,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4572.MOV,spring,219,MVI_4572,101,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4993.MOV,spring,219,MVI_4993,71,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4994.MOV,spring,219,MVI_4994,73,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_4995.MOV,spring,219,MVI_4995,64,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_5425.MOV,spring,219,MVI_5425,82,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_5426.MOV,spring,219,MVI_5426,86,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_5427.MOV,spring,219,MVI_5427,87,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_5428.MOV,spring,219,MVI_5428,83,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_9125.MP4,spring,219,MVI_9125,96,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_9126.MP4,spring,219,MVI_9126,88,1920,1080,25.0,1.0
/vol/input/Seasons/62. Spring/MVI_9127.MP4,spring,219,MVI_9127,95,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3307.MOV,store_shop,39,MVI_3307,59,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3308.MOV,store_shop,39,MVI_3308,61,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3309.MOV,store_shop,39,MVI_3309,63,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3310.MOV,store_shop,39,MVI_3310,56,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3384.MOV,store_shop,39,MVI_3384,62,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3385.MOV,store_shop,39,MVI_3385,64,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3386.MOV,store_shop,39,MVI_3386,59,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3387.MOV,store_shop,39,MVI_3387,52,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3472.MOV,store_shop,39,MVI_3472,50,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3473.MOV,store_shop,39,MVI_3473,43,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3474.MOV,store_shop,39,MVI_3474,45,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3475.MOV,store_shop,39,MVI_3475,46,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3552.MOV,store_shop,39,MVI_3552,46,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3553.MOV,store_shop,39,MVI_3553,49,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3554.MOV,store_shop,39,MVI_3554,56,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3555.MOV,store_shop,39,MVI_3555,52,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3632.MOV,store_shop,39,MVI_3632,54,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3633.MOV,store_shop,39,MVI_3633,49,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3634.MOV,store_shop,39,MVI_3634,50,1920,1080,25.0,1.0
/vol/input/Places/28. Store or Shop/MVI_3635.MOV,store_shop,39,MVI_3635,52,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3271.MOV,street_or_road,220,MVI_3271,60,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3272.MOV,street_or_road,220,MVI_3272,75,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3273.MOV,street_or_road,220,MVI_3273,62,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3274.MOV,street_or_road,220,MVI_3274,73,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3353.MOV,street_or_road,220,MVI_3353,63,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3354.MOV,street_or_road,220,MVI_3354,63,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3355.MOV,street_or_road,220,MVI_3355,58,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3356.MOV,street_or_road,220,MVI_3356,55,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3440.MOV,street_or_road,220,MVI_3440,59,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3441.MOV,street_or_road,220,MVI_3441,51,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3442.MOV,street_or_road,220,MVI_3442,54,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3443.MOV,street_or_road,220,MVI_3443,57,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3517.MOV,street_or_road,220,MVI_3517,63,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3518.MOV,street_or_road,220,MVI_3518,61,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3519.MOV,street_or_road,220,MVI_3519,55,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3520.MOV,street_or_road,220,MVI_3520,58,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3597.MOV,street_or_road,220,MVI_3597,57,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3598.MOV,street_or_road,220,MVI_3598,49,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3599.MOV,street_or_road,220,MVI_3599,47,1920,1080,25.0,1.0
/vol/input/Places/20. Street or Road/MVI_3600.MOV,street_or_road,220,MVI_3600,50,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9690.MOV,strong,221,MVI_9690,60,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9691.MOV,strong,221,MVI_9691,54,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9692.MOV,strong,221,MVI_9692,60,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9693.MOV,strong,221,MVI_9693,58,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9814.MOV,strong,221,MVI_9814,53,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9815.MOV,strong,221,MVI_9815,57,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9816.MOV,strong,221,MVI_9816,55,1920,1080,25.0,1.0
/vol/input/Adjectives/31. strong/MVI_9817.MOV,strong,221,MVI_9817,48,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4462.MOV,student,222,MVI_4462,87,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4463.MOV,student,222,MVI_4463,78,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4464.MOV,student,222,MVI_4464,94,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4465.MOV,student,222,MVI_4465,75,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4747.MOV,student,222,MVI_4747,69,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4748.MOV,student,222,MVI_4748,64,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_4749.MOV,student,222,MVI_4749,61,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_5314.MOV,student,222,MVI_5314,63,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_5315.MOV,student,222,MVI_5315,58,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_5316.MOV,student,222,MVI_5316,60,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_5317.MOV,student,222,MVI_5317,63,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_8868.MP4,student,222,MVI_8868,68,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_8869.MP4,student,222,MVI_8869,68,1920,1080,25.0,1.0
/vol/input/Jobs/85. Student/MVI_8870.MP4,student,222,MVI_8870,68,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3697.MOV,suit,223,MVI_3697,70,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3698.MOV,suit,223,MVI_3698,80,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3841.MOV,suit,223,MVI_3841,81,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3842.MOV,suit,223,MVI_3842,71,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3843.MOV,suit,223,MVI_3843,71,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3990.MOV,suit,223,MVI_3990,81,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3991.MOV,suit,223,MVI_3991,84,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_3992.MOV,suit,223,MVI_3992,73,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_4199.MOV,suit,223,MVI_4199,62,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_4871.MOV,suit,223,MVI_4871,72,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_4872.MOV,suit,223,MVI_4872,82,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_4873.MOV,suit,223,MVI_4873,81,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5012.MOV,suit,223,MVI_5012,58,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5013.MOV,suit,223,MVI_5013,55,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5014.MOV,suit,223,MVI_5014,53,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5160.MOV,suit,223,MVI_5160,98,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5161.MOV,suit,223,MVI_5161,61,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_5162.MOV,suit,223,MVI_5162,60,1920,1080,25.0,1.0
/vol/input/Clothes/39. Suit/MVI_8602.MP4,suit,223,MVI_8602,61,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4565.MOV,summer,40,MVI_4565,78,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4566.MOV,summer,40,MVI_4566,75,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4567.MOV,summer,40,MVI_4567,67,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4568.MOV,summer,40,MVI_4568,80,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4990.MOV,summer,40,MVI_4990,63,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4991.MOV,summer,40,MVI_4991,61,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_4992.MOV,summer,40,MVI_4992,60,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_5420.MOV,summer,40,MVI_5420,64,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_5421.MOV,summer,40,MVI_5421,70,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_5422.MOV,summer,40,MVI_5422,58,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_5424.MOV,summer,40,MVI_5424,58,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_9122.MP4,summer,40,MVI_9122,74,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_9123.MP4,summer,40,MVI_9123,71,1920,1080,25.0,1.0
/vol/input/Seasons/61. Summer/MVI_9124.MP4,summer,40,MVI_9124,75,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_4586.MOV,sunday,224,MVI_4586,71,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_4588.MOV,sunday,224,MVI_4588,69,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_4589.MOV,sunday,224,MVI_4589,60,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_4590.MOV,sunday,224,MVI_4590,57,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5005.MOV,sunday,224,MVI_5005,52,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5006.MOV,sunday,224,MVI_5006,50,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5008.MOV,sunday,224,MVI_5008,47,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5442.MOV,sunday,224,MVI_5442,51,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5443.MOV,sunday,224,MVI_5443,57,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5444.MOV,sunday,224,MVI_5444,61,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_5445.MOV,sunday,224,MVI_5445,57,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_9139.MP4,sunday,224,MVI_9139,78,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_9140.MP4,sunday,224,MVI_9140,75,1920,1080,25.0,1.0
/vol/input/Days_and_Time/66. Sunday/MVI_9141.MP4,sunday,224,MVI_9141,71,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4344.MOV,table,225,MVI_4344,55,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4345.MOV,table,225,MVI_4345,50,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4346.MOV,table,225,MVI_4346,49,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4347.MOV,table,225,MVI_4347,47,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4869.MOV,table,225,MVI_4869,47,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4870.MOV,table,225,MVI_4870,55,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_4871.MOV,table,225,MVI_4871,50,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_8750.MP4,table,225,MVI_8750,69,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_8751.MP4,table,225,MVI_8751,64,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_8752.MP4,table,225,MVI_8752,64,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_8753.MP4,table,225,MVI_8753,51,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_9001.MP4,table,225,MVI_9001,63,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_9002.MP4,table,225,MVI_9002,64,1920,1080,25.0,1.0
/vol/input/Home/24. Table/MVI_9003.MP4,table,225,MVI_9003,64,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5114.MOV,tall,226,MVI_5114,64,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5115.MOV,tall,226,MVI_5115,72,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5116.MOV,tall,226,MVI_5116,64,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5194.MOV,tall,226,MVI_5194,52,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5195.MOV,tall,226,MVI_5195,60,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5196.MOV,tall,226,MVI_5196,58,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5273.MOV,tall,226,MVI_5273,59,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5274.MOV,tall,226,MVI_5274,54,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_5276.MOV,tall,226,MVI_5276,55,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9223.MOV,tall,226,MVI_9223,48,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9224.MOV,tall,226,MVI_9224,59,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9225.MOV,tall,226,MVI_9225,48,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9307.MOV,tall,226,MVI_9307,58,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9308.MOV,tall,226,MVI_9308,50,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9309.MOV,tall,226,MVI_9309,58,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9384.MOV,tall,226,MVI_9384,57,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9386.MOV,tall,226,MVI_9386,60,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9387.MOV,tall,226,MVI_9387,45,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9464.MOV,tall,226,MVI_9464,58,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9465.MOV,tall,226,MVI_9465,50,1920,1080,25.0,1.0
/vol/input/Adjectives/80. tall/MVI_9466.MOV,tall,226,MVI_9466,50,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4457.MOV,teacher,41,MVI_4457,67,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4458.MOV,teacher,41,MVI_4458,73,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4459.MOV,teacher,41,MVI_4459,79,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4460.MOV,teacher,41,MVI_4460,68,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4744.MOV,teacher,41,MVI_4744,53,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4745.MOV,teacher,41,MVI_4745,64,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_4746.MOV,teacher,41,MVI_4746,59,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_5310.MOV,teacher,41,MVI_5310,61,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_5311.MOV,teacher,41,MVI_5311,50,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_5312.MOV,teacher,41,MVI_5312,51,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_5313.MOV,teacher,41,MVI_5313,55,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_8864.MP4,teacher,41,MVI_8864,73,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_8865.MP4,teacher,41,MVI_8865,60,1920,1080,25.0,1.0
/vol/input/Jobs/84. Teacher/MVI_8866.MP4,teacher,41,MVI_8866,61,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4275.MOV,team,227,MVI_4275,57,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4276.MOV,team,227,MVI_4276,50,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4277.MOV,team,227,MVI_4277,57,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4278.MOV,team,227,MVI_4278,45,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4818.MOV,team,227,MVI_4818,57,1920,1080,25.0,1.0
/vol/input/Society/7. Team/MVI_4819.MOV,team,227,MVI_4819,58,1920,1080,25.0,1.0
